,team_number,ELO,Qualification_matches_played
10007,24643,1500,0
10008,24644,1500,0
10009,24645,1500,0
10010,24646,1500,0
10011,24647,1500,0
10012,24648,1500,0
10013,24649,1500,0
10014,24650,1500,0
10015,24651,1500,0
10016,24652,1500,0
10017,24653,1500,0
10018,24654,1500,0
10019,24655,1500,0
10020,24656,1500,0
10021,24657,1500,0
10022,24658,1500,0
10023,24659,1500,0
10024,24660,1500,0
10025,24661,1500,0
10026,24662,1500,0
10027,24663,1500,0
10028,24664,1500,0
10029,24665,1500,0
10030,24666,1500,0
10031,24667,1500,0
10032,24668,1500,0
10033,24669,1500,0
10034,24670,1500,0
10035,24671,1500,0
10036,24672,1500,0
10037,24673,1500,0
10038,24674,1500,0
10039,24675,1500,0
10040,24676,1500,0
10041,24677,1500,0
10042,24678,1500,0
10043,24679,1500,0
10044,24680,1500,0
10045,24681,1500,0
10046,24682,1500,0
10047,24683,1500,0
10048,24684,1500,0
10049,24685,1500,0
10050,24686,1500,0
10051,24687,1500,0
10052,24688,1500,0
10053,24689,1500,0
10054,24690,1500,0
10055,24691,1500,0
10056,24692,1500,0
10057,24693,1500,0
10058,24694,1500,0
10059,24695,1500,0
10060,24696,1500,0
10061,24697,1500,0
10062,24698,1500,0
10063,24699,1500,0
10064,24700,1500,0
10065,24701,1500,0
10066,24702,1500,0
10067,24703,1500,0
10068,24704,1500,0
10069,24705,1500,0
10070,24706,1500,0
10071,24707,1500,0
10072,24708,1500,0
10073,24709,1500,0
10074,24710,1500,0
10075,24711,1500,0
10076,24712,1500,0
10077,24713,1500,0
10078,24714,1500,0
10079,24715,1500,0
10080,24716,1500,0
10081,24717,1500,0
10082,24718,1500,0
10083,24719,1500,0
10084,24720,1500,0
10085,24721,1500,0
10086,24722,1500,0
10087,24723,1500,0
10088,24724,1500,0
10089,24725,1500,0
10090,24726,1500,0
10091,24727,1500,0
10092,24728,1500,0
10093,24729,1500,0
10094,24730,1500,0
10095,24731,1500,0
10096,24732,1500,0
10097,24733,1500,0
10098,24734,1500,0
10099,24735,1500,0
10100,24736,1500,0
10101,24737,1500,0
10102,24738,1500,0
10103,24739,1500,0
10104,24740,1500,0
10105,24741,1500,0
10106,24742,1500,0
10107,24743,1500,0
10108,24744,1500,0
10109,24745,1500,0
10110,24746,1500,0
10111,24747,1500,0
10112,24748,1500,0
10113,24749,1500,0
10114,24750,1500,0
10115,24751,1500,0
10116,24752,1500,0
10117,24753,1500,0
10118,24754,1500,0
10119,24755,1500,0
10120,24756,1500,0
10121,24757,1500,0
10122,24758,1500,0
10123,24759,1500,0
10124,24760,1500,0
10125,24761,1500,0
10126,24762,1500,0
10127,24763,1500,0
10128,24764,1500,0
10129,24765,1500,0
10130,24766,1500,0
10131,24767,1500,0
10132,24768,1500,0
10133,24769,1500,0
10134,24770,1500,0
10135,24771,1500,0
10136,24772,1500,0
10137,24773,1500,0
10138,24774,1500,0
10139,24775,1500,0
10140,24776,1500,0
10141,24777,1500,0
10142,24778,1500,0
10143,24779,1500,0
10144,24780,1500,0
10145,24781,1500,0
10146,24782,1500,0
10147,24783,1500,0
10148,24784,1500,0
10149,24785,1500,0
10150,24786,1500,0
10151,24787,1500,0
10152,24788,1500,0
10153,24789,1500,0
10154,24790,1500,0
10155,24791,1500,0
10156,24792,1500,0
10157,24793,1500,0
10158,24794,1500,0
10159,24795,1500,0
10160,24796,1500,0
10161,24797,1500,0
10162,24798,1500,0
10163,24799,1500,0
10164,24800,1500,0
10165,24801,1500,0
10166,24802,1500,0
10167,24803,1500,0
10168,24804,1500,0
10169,24805,1500,0
10170,24806,1500,0
10171,24807,1500,0
10172,24808,1500,0
10173,24809,1500,0
10174,24810,1500,0
10175,24811,1500,0
10176,24812,1500,0
10177,24813,1500,0
10178,24814,1500,0
10179,24815,1500,0
10180,24816,1500,0
10181,24817,1500,0
10182,24818,1500,0
10183,24819,1500,0
10184,24820,1500,0
10185,24821,1500,0
10186,24822,1500,0
10187,24823,1500,0
10188,24824,1500,0
10189,24825,1500,0
10190,24826,1500,0
10191,24827,1500,0
10192,24828,1500,0
10193,24829,1500,0
10194,24830,1500,0
10195,24831,1500,0
10196,24832,1500,0
10197,24833,1500,0
10198,24834,1500,0
10199,24835,1500,0
10200,24836,1500,0
10201,24837,1500,0
10202,24838,1500,0
10203,24839,1500,0
10204,24840,1500,0
10205,24841,1500,0
10206,24842,1500,0
10207,24843,1500,0
10208,24844,1500,0
10209,24845,1500,0
10210,24846,1500,0
10211,24847,1500,0
10212,24848,1500,0
10213,24849,1500,0
10214,24850,1500,0
10215,24851,1500,0
10216,24852,1500,0
10217,24853,1500,0
10218,24854,1500,0
10219,24855,1500,0
10220,24856,1500,0
10221,24857,1500,0
10222,24858,1500,0
10223,24859,1500,0
10224,24860,1500,0
10225,24861,1500,0
10226,24862,1500,0
10227,24863,1500,0
10228,24864,1500,0
10229,24865,1500,0
10230,24866,1500,0
10231,24867,1500,0
10232,24868,1500,0
10233,24869,1500,0
10234,24870,1500,0
10235,24871,1500,0
10236,24872,1500,0
10237,24873,1500,0
10238,24874,1500,0
10239,24875,1500,0
10240,24876,1500,0
10241,24877,1500,0
10242,24878,1500,0
10243,24879,1500,0
10244,24880,1500,0
10245,24881,1500,0
10246,24882,1500,0
10247,24883,1500,0
10248,24884,1500,0
10249,24885,1500,0
10250,24886,1500,0
10251,24887,1500,0
10252,24888,1500,0
10253,24889,1500,0
10254,24890,1500,0
10255,24891,1500,0
10256,24892,1500,0
10257,24893,1500,0
10258,24894,1500,0
10259,24895,1500,0
10260,24896,1500,0
10261,24897,1500,0
10262,24898,1500,0
10263,24899,1500,0
10264,24900,1500,0
10265,24901,1500,0
10266,24902,1500,0
10267,24903,1500,0
10268,24904,1500,0
10269,24905,1500,0
10270,24906,1500,0
10271,24907,1500,0
10272,24908,1500,0
10273,24909,1500,0
10274,24910,1500,0
10275,24911,1500,0
10276,24912,1500,0
10277,24913,1500,0
10278,24914,1500,0
10279,24915,1500,0
10280,24916,1500,0
10281,24917,1500,0
10282,24918,1500,0
10283,24919,1500,0
10284,24920,1500,0
10285,24921,1500,0
10286,24922,1500,0
10287,24923,1500,0
10288,24924,1500,0
10289,24925,1500,0
10290,24926,1500,0
10291,24927,1500,0
10292,24928,1500,0
10293,24929,1500,0
10294,24930,1500,0
10295,24931,1500,0
10296,24932,1500,0
10297,24933,1500,0
10298,24934,1500,0
10299,24935,1500,0
10300,24936,1500,0
10301,24937,1500,0
10302,24938,1500,0
10303,24939,1500,0
10304,24940,1500,0
10305,24941,1500,0
10306,24942,1500,0
10307,24943,1500,0
10308,24944,1500,0
10309,24945,1500,0
10310,24946,1500,0
10311,24947,1500,0
10312,24948,1500,0
10313,24949,1500,0
10314,24950,1500,0
10315,24951,1500,0
10316,24952,1500,0
10317,24953,1500,0
10318,24954,1500,0
10319,24955,1500,0
10320,24956,1500,0
10321,24957,1500,0
10322,24958,1500,0
10323,24959,1500,0
10324,24960,1500,0
10325,24961,1500,0
10326,24962,1500,0
10327,24963,1500,0
10328,24964,1500,0
10329,24965,1500,0
10330,24966,1500,0
10331,24967,1500,0
10332,24968,1500,0
10333,24969,1500,0
10334,24970,1500,0
10335,24971,1500,0
10336,24972,1500,0
10337,24973,1500,0
10338,24974,1500,0
10339,24975,1500,0
10340,24976,1500,0
10341,24977,1500,0
10342,24978,1500,0
10343,24979,1500,0
10344,24980,1500,0
10345,24981,1500,0
10346,24982,1500,0
10347,24983,1500,0
10348,24984,1500,0
10349,24985,1500,0
10350,24986,1500,0
10351,24987,1500,0
10352,24988,1500,0
10353,24989,1500,0
10354,24990,1500,0
10355,24991,1500,0
10356,24992,1500,0
10357,24993,1500,0
10358,24994,1500,0
10359,24995,1500,0
10360,24996,1500,0
10361,24997,1500,0
10362,24998,1500,0
10363,24999,1500,0
10364,25000,1500,0
10365,25001,1500,0
10366,25002,1500,0
10367,25003,1500,0
10368,25004,1500,0
10369,25005,1500,0
10370,25006,1500,0
10371,25007,1500,0
10372,25008,1500,0
10373,25009,1500,0
10374,25010,1500,0
10375,25011,1500,0
10376,25012,1500,0
10377,25013,1500,0
10378,25014,1500,0
10379,25015,1500,0
10380,25016,1500,0
10381,25017,1500,0
10382,25018,1500,0
10383,25019,1500,0
10384,25020,1500,0
10385,25021,1500,0
10386,25022,1500,0
10387,25023,1500,0
10388,25024,1500,0
10389,25025,1500,0
10390,25026,1500,0
10391,25027,1500,0
10392,25028,1500,0
10393,25029,1500,0
10394,25030,1500,0
10395,25031,1500,0
10396,25032,1500,0
10397,25033,1500,0
10398,25034,1500,0
10399,25035,1500,0
10400,25036,1500,0
10401,25037,1500,0
10402,25038,1500,0
10403,25039,1500,0
10404,25040,1500,0
10405,25041,1500,0
10406,25042,1500,0
10407,25043,1500,0
10408,25044,1500,0
10409,25045,1500,0
10410,25046,1500,0
10411,25047,1500,0
10412,25048,1500,0
10413,25049,1500,0
10414,25050,1500,0
10415,25051,1500,0
10416,25052,1500,0
10417,25053,1500,0
10418,25054,1500,0
10419,25055,1500,0
10420,25056,1500,0
10421,25057,1500,0
10422,25058,1500,0
10423,25059,1500,0
10424,25060,1500,0
10425,25061,1500,0
10426,25062,1500,0
10427,25063,1500,0
10428,25064,1500,0
10429,25065,1500,0
10430,25066,1500,0
10431,25067,1500,0
10432,25068,1500,0
10433,25069,1500,0
10434,25070,1500,0
10435,25071,1500,0
10436,25072,1500,0
10437,25073,1500,0
10438,25074,1500,0
10439,25075,1500,0
10440,25076,1500,0
10441,25077,1500,0
10442,25078,1500,0
10443,25079,1500,0
10444,25080,1500,0
10445,25081,1500,0
10446,25082,1500,0
10447,25083,1500,0
10448,25084,1500,0
10449,25085,1500,0
10450,25086,1500,0
10451,25087,1500,0
10452,25088,1500,0
10453,25089,1500,0
10454,25090,1500,0
10455,25091,1500,0
10456,25092,1500,0
10457,25093,1500,0
10458,25094,1500,0
10459,25095,1500,0
10460,25096,1500,0
10461,25097,1500,0
10462,25098,1500,0
10463,25099,1500,0
10464,25100,1500,0
10465,25101,1500,0
10466,25102,1500,0
10467,25103,1500,0
10468,25104,1500,0
10469,25105,1500,0
10470,25106,1500,0
10471,25107,1500,0
10472,25108,1500,0
10473,25109,1500,0
10474,25110,1500,0
10475,25111,1500,0
10476,25112,1500,0
10477,25113,1500,0
10478,25114,1500,0
10479,25115,1500,0
10480,25116,1500,0
10481,25117,1500,0
10482,25118,1500,0
10483,25119,1500,0
10484,25120,1500,0
10485,25121,1500,0
10486,25122,1500,0
10487,25123,1500,0
10488,25124,1500,0
10489,25125,1500,0
10490,25126,1500,0
10491,25127,1500,0
10492,25128,1500,0
10493,25129,1500,0
10494,25130,1500,0
10495,25131,1500,0
10496,25132,1500,0
10497,25133,1500,0
10498,25134,1500,0
10499,25135,1500,0
10500,25136,1500,0
10501,25137,1500,0
10502,25138,1500,0
10503,25139,1500,0
10504,25140,1500,0
10505,25141,1500,0
10506,25142,1500,0
10507,25143,1500,0
10508,25144,1500,0
10509,25145,1500,0
10510,25146,1500,0
10511,25147,1500,0
10512,25148,1500,0
10513,25149,1500,0
10514,25150,1500,0
10515,25151,1500,0
10516,25152,1500,0
10517,25153,1500,0
10518,25154,1500,0
10519,25155,1500,0
10520,25156,1500,0
10521,25157,1500,0
10522,25158,1500,0
10523,25159,1500,0
10524,25160,1500,0
10525,25161,1500,0
10526,25162,1500,0
10527,25163,1500,0
10528,25164,1500,0
10529,25165,1500,0
10530,25166,1500,0
10531,25167,1500,0
10532,25168,1500,0
10533,25169,1500,0
10534,25170,1500,0
10535,25171,1500,0
10536,25172,1500,0
10537,25173,1500,0
10538,25174,1500,0
10539,25175,1500,0
10540,25176,1500,0
10541,25177,1500,0
10542,25178,1500,0
10543,25179,1500,0
10544,25180,1500,0
10545,25181,1500,0
10546,25182,1500,0
10547,25183,1500,0
10548,25184,1500,0
10549,25185,1500,0
10550,25186,1500,0
10551,25187,1500,0
10552,25188,1500,0
10553,25189,1500,0
10554,25190,1500,0
10555,25191,1500,0
10556,25192,1500,0
10557,25193,1500,0
10558,25194,1500,0
10559,25195,1500,0
10560,25196,1500,0
10561,25197,1500,0
10562,25198,1500,0
10563,25199,1500,0
10564,25200,1500,0
10565,25201,1500,0
10566,25202,1500,0
10567,25203,1500,0
10568,25204,1500,0
10569,25205,1500,0
10570,25206,1500,0
10571,25207,1500,0
10572,25208,1500,0
10573,25209,1500,0
10574,25210,1500,0
10575,25211,1500,0
10576,25212,1500,0
10577,25213,1500,0
10578,25214,1500,0
10579,25215,1500,0
10580,25216,1500,0
10581,25217,1500,0
10582,25218,1500,0
10583,25219,1500,0
10584,25220,1500,0
10585,25221,1500,0
10586,25222,1500,0
10587,25223,1500,0
10588,25224,1500,0
10589,25225,1500,0
10590,25226,1500,0
10591,25227,1500,0
10592,25228,1500,0
10593,25229,1500,0
10594,25230,1500,0
10595,25231,1500,0
10596,25232,1500,0
10597,25233,1500,0
10598,25234,1500,0
10599,25235,1500,0
10600,25236,1500,0
10601,25237,1500,0
10602,25238,1500,0
10603,25239,1500,0
10604,25240,1500,0
10605,25241,1500,0
10606,25242,1500,0
10607,25243,1500,0
10608,25244,1500,0
10609,25245,1500,0
10610,25246,1500,0
10611,25247,1500,0
10612,25248,1500,0
10613,25249,1500,0
10614,25250,1500,0
10615,25251,1500,0
10616,25252,1500,0
10617,25253,1500,0
10618,25254,1500,0
10619,25255,1500,0
10620,25256,1500,0
10621,25257,1500,0
10622,25258,1500,0
10623,25259,1500,0
10624,25260,1500,0
10625,25261,1500,0
10626,25262,1500,0
10627,25263,1500,0
10628,25264,1500,0
10629,25265,1500,0
10630,25266,1500,0
10631,25267,1500,0
10632,25268,1500,0
10633,25269,1500,0
10634,25270,1500,0
10635,25271,1500,0
10636,25272,1500,0
10637,25273,1500,0
10638,25274,1500,0
10639,25275,1500,0
10640,25276,1500,0
10641,25277,1500,0
10642,25278,1500,0
10643,25279,1500,0
10644,25280,1500,0
10645,25281,1500,0
10646,25282,1500,0
10647,25283,1500,0
10648,25284,1500,0
10649,25285,1500,0
10650,25286,1500,0
10651,25287,1500,0
10652,25288,1500,0
10653,25289,1500,0
10654,25290,1500,0
10655,25291,1500,0
10656,25292,1500,0
10657,25293,1500,0
10658,25294,1500,0
10659,25295,1500,0
10660,25296,1500,0
10661,25297,1500,0
10662,25298,1500,0
10663,25299,1500,0
10664,25300,1500,0
10665,25301,1500,0
10666,25302,1500,0
10667,25303,1500,0
10668,25304,1500,0
10669,25305,1500,0
10670,25306,1500,0
10671,25307,1500,0
10672,25308,1500,0
10673,25309,1500,0
10674,25310,1500,0
10675,25311,1500,0
10676,25312,1500,0
10677,25313,1500,0
10678,25314,1500,0
10679,25315,1500,0
10680,25316,1500,0
10681,25317,1500,0
10682,25318,1500,0
10683,25319,1500,0
10684,25320,1500,0
10685,25321,1500,0
10686,25322,1500,0
10687,25323,1500,0
10688,25324,1500,0
10689,25325,1500,0
10690,25326,1500,0
10691,25327,1500,0
10692,25328,1500,0
10693,25329,1500,0
10694,25330,1500,0
10695,25331,1500,0
10696,25332,1500,0
10697,25333,1500,0
10698,25334,1500,0
10699,25335,1500,0
10700,25336,1500,0
10701,25337,1500,0
10702,25338,1500,0
10703,25339,1500,0
10704,25340,1500,0
10705,25341,1500,0
10706,25342,1500,0
10707,25343,1500,0
10708,25344,1500,0
10709,25345,1500,0
10710,25346,1500,0
10711,25347,1500,0
10712,25348,1500,0
10713,25349,1500,0
10714,25350,1500,0
10715,25351,1500,0
10716,25352,1500,0
10717,25353,1500,0
10718,25354,1500,0
10719,25355,1500,0
10720,25356,1500,0
10721,25357,1500,0
10722,25358,1500,0
10723,25359,1500,0
10724,25360,1500,0
10725,25361,1500,0
10726,25362,1500,0
10727,25363,1500,0
10728,25364,1500,0
10729,25365,1500,0
10730,25366,1500,0
10731,25367,1500,0
10732,25368,1500,0
10733,25369,1500,0
10734,25370,1500,0
10735,25371,1500,0
10736,25372,1500,0
10737,25373,1500,0
10738,25374,1500,0
10739,25375,1500,0
10740,25376,1500,0
10741,25377,1500,0
10742,25378,1500,0
10743,25379,1500,0
10744,25380,1500,0
10745,25381,1500,0
10746,25382,1500,0
10747,25383,1500,0
10748,25384,1500,0
10749,25385,1500,0
10750,25386,1500,0
10751,25387,1500,0
10752,25388,1500,0
10753,25389,1500,0
10754,25390,1500,0
10755,25391,1500,0
10756,25392,1500,0
10757,25393,1500,0
10758,25394,1500,0
10759,25395,1500,0
10760,25396,1500,0
10761,25397,1500,0
10762,25398,1500,0
10763,25399,1500,0
10764,25400,1500,0
10765,25401,1500,0
10766,25402,1500,0
10767,25403,1500,0
10768,25404,1500,0
10769,25405,1500,0
10770,25406,1500,0
10771,25407,1500,0
10772,25408,1500,0
10773,25409,1500,0
10774,25410,1500,0
10775,25411,1500,0
10776,25412,1500,0
10777,25413,1500,0
10778,25414,1500,0
10779,25415,1500,0
10780,25416,1500,0
10781,25417,1500,0
10782,25418,1500,0
10783,25419,1500,0
10784,25420,1500,0
10785,25421,1500,0
10786,25422,1500,0
10787,25423,1500,0
10788,25424,1500,0
10789,25425,1500,0
10790,25426,1500,0
10791,25427,1500,0
10792,25428,1500,0
10793,25429,1500,0
10794,25430,1500,0
10795,25431,1500,0
10796,25432,1500,0
10797,25433,1500,0
10798,25434,1500,0
10799,25435,1500,0
10800,25436,1500,0
10801,25437,1500,0
10802,25438,1500,0
10803,25439,1500,0
10804,25440,1500,0
10805,25441,1500,0
10806,25442,1500,0
10807,25443,1500,0
10808,25444,1500,0
10809,25445,1500,0
10810,25446,1500,0
10811,25447,1500,0
10812,25448,1500,0
10813,25449,1500,0
10814,25450,1500,0
10815,25451,1500,0
10816,25452,1500,0
10817,25453,1500,0
10818,25454,1500,0
10819,25455,1500,0
10820,25456,1500,0
10821,25457,1500,0
10822,25458,1500,0
10823,25459,1500,0
10824,25460,1500,0
10825,25461,1500,0
10826,25462,1500,0
10827,25463,1500,0
10828,25464,1500,0
10829,25465,1500,0
10830,25466,1500,0
10831,25467,1500,0
10832,25468,1500,0
10833,25469,1500,0
10834,25470,1500,0
10835,25471,1500,0
10836,25472,1500,0
10837,25473,1500,0
10838,25474,1500,0
10839,25475,1500,0
10840,25476,1500,0
10841,25477,1500,0
10842,25478,1500,0
10843,25479,1500,0
10844,25480,1500,0
10845,25481,1500,0
10846,25482,1500,0
10847,25483,1500,0
10848,25484,1500,0
10849,25485,1500,0
10850,25486,1500,0
10851,25487,1500,0
10852,25488,1500,0
10853,25489,1500,0
10854,25490,1500,0
10855,25491,1500,0
10856,25492,1500,0
10857,25493,1500,0
10858,25494,1500,0
10859,25495,1500,0
10860,25496,1500,0
10861,25497,1500,0
10862,25498,1500,0
10863,25499,1500,0
10864,25500,1500,0
10865,25501,1500,0
10866,25502,1500,0
10867,25503,1500,0
10868,25504,1500,0
10869,25505,1500,0
10870,25506,1500,0
10871,25507,1500,0
10872,25508,1500,0
10873,25509,1500,0
10874,25510,1500,0
10875,25511,1500,0
10876,25512,1500,0
10877,25513,1500,0
10878,25514,1500,0
10879,25515,1500,0
10880,25516,1500,0
10881,25517,1500,0
10882,25518,1500,0
10883,25519,1500,0
10884,25520,1500,0
10885,25521,1500,0
10886,25522,1500,0
10887,25523,1500,0
10888,25524,1500,0
10889,25525,1500,0
10890,25526,1500,0
10891,25527,1500,0
10892,25528,1500,0
10893,25529,1500,0
10894,25530,1500,0
10895,25531,1500,0
10896,25532,1500,0
10897,25533,1500,0
10898,25534,1500,0
10899,25535,1500,0
10900,25536,1500,0
10901,25537,1500,0
10902,25538,1500,0
10903,25539,1500,0
10904,25540,1500,0
10905,25541,1500,0
10906,25542,1500,0
10907,25543,1500,0
10908,25544,1500,0
10909,25545,1500,0
10910,25546,1500,0
10911,25547,1500,0
10912,25548,1500,0
10913,25549,1500,0
10914,25550,1500,0
10915,25551,1500,0
10916,25552,1500,0
10917,25553,1500,0
10918,25554,1500,0
10919,25555,1500,0
10920,25556,1500,0
10921,25557,1500,0
10922,25558,1500,0
10923,25559,1500,0
10924,25560,1500,0
10925,25561,1500,0
10926,25562,1500,0
10927,25563,1500,0
10928,25564,1500,0
10929,25565,1500,0
10930,25566,1500,0
10931,25567,1500,0
10932,25568,1500,0
10933,25569,1500,0
10934,25570,1500,0
10935,25571,1500,0
10936,25572,1500,0
10937,25573,1500,0
10938,25574,1500,0
10939,25575,1500,0
10940,25576,1500,0
10941,25577,1500,0
10942,25578,1500,0
10943,25579,1500,0
10944,25580,1500,0
10945,25581,1500,0
10946,25582,1500,0
10947,25583,1500,0
10948,25584,1500,0
10949,25585,1500,0
10950,25586,1500,0
10951,25587,1500,0
10952,25588,1500,0
10953,25589,1500,0
10954,25590,1500,0
10955,25591,1500,0
10956,25592,1500,0
10957,25593,1500,0
10958,25594,1500,0
10959,25595,1500,0
10960,25596,1500,0
10961,25597,1500,0
10962,25598,1500,0
10963,25599,1500,0
10964,25600,1500,0
10965,25601,1500,0
10966,25602,1500,0
10967,25603,1500,0
10968,25604,1500,0
10969,25605,1500,0
10970,25606,1500,0
10971,25607,1500,0
10972,25608,1500,0
10973,99900,1500,0
10974,99901,1500,0
10975,99902,1500,0
10976,99903,1500,0
10977,99904,1500,0
10978,99905,1500,0
10979,99906,1500,0
10980,99907,1500,0
10981,99908,1500,0
10982,99909,1500,0
10983,99910,1500,0
10984,99911,1500,0
10985,99912,1500,0
10986,99913,1500,0
10987,99914,1500,0
10988,99915,1500,0
10989,99916,1500,0
10990,99917,1500,0
10991,99918,1500,0
10992,99919,1500,0
10993,99920,1500,0
10994,99921,1500,0
10995,99922,1500,0
10996,99923,1500,0
10997,99924,1500,0
10998,99925,1500,0
10999,99926,1500,0
11000,99927,1500,0
11001,99928,1500,0
11002,99929,1500,0
11003,99930,1500,0
11004,99931,1500,0
11005,99932,1500,0
11006,99933,1500,0
11007,99934,1500,0
11008,99935,1500,0
11009,99936,1500,0
11010,99937,1500,0
11011,99938,1500,0
11012,99939,1500,0
11013,99940,1500,0
11014,99941,1500,0
11015,99942,1500,0
11016,99943,1500,0
11017,99944,1500,0
11018,99945,1500,0
11019,99946,1500,0
11020,99947,1500,0
11021,99948,1500,0
11022,99949,1500,0
11023,99950,1500,0
11024,99951,1500,0
11025,99952,1500,0
11026,99953,1500,0
11027,99954,1500,0
11028,99955,1500,0
11029,99956,1500,0
11030,99957,1500,0
11031,99958,1500,0
11032,99959,1500,0
11033,99960,1500,0
11034,99961,1500,0
11035,99962,1500,0
11036,99963,1500,0
11037,99964,1500,0
11038,99965,1500,0
11039,99966,1500,0
11040,99967,1500,0
11041,99968,1500,0
11042,99969,1500,0
11043,99970,1500,0
11044,99971,1500,0
11045,99972,1500,0
11046,99973,1500,0
11047,99974,1500,0
11048,99975,1500,0
11049,99976,1500,0
11050,99977,1500,0
11051,99978,1500,0
11052,99979,1500,0
11053,99980,1500,0
11054,99981,1500,0
11055,99982,1500,0
11056,99983,1500,0
11057,99984,1500,0
11058,99985,1500,0
11059,99986,1500,0
11060,99987,1500,0
11061,99988,1500,0
11062,99989,1500,0
11063,99990,1500,0
11064,99991,1500,0
11065,99992,1500,0
11066,99993,1500,0
11067,99994,1500,0
11068,99995,1500,0
11069,99996,1500,0
11070,99997,1500,0
11071,99998,1500,0
11072,99999,1500,0
11073,100000,1500,0
11074,202300005,1500,0
11075,202300011,1500,0
11076,202300028,1500,0
11077,202300035,1500,0
11078,202300053,1500,0
11079,202300056,1500,0
11080,202300057,1500,0
11081,202300064,1500,0
11082,202300076,1500,0
11083,202300082,1500,0
11084,202300089,1500,0
11085,202300098,1500,0
11086,202300104,1500,0
11087,202300120,1500,0
11088,202300121,1500,0
11089,202300129,1500,0
11090,202300141,1500,0
11091,202300144,1500,0
11092,202300149,1500,0
11093,202300154,1500,0
11094,202300157,1500,0
11095,202300160,1500,0
11096,202300163,1500,0
11097,202300165,1500,0
11098,202300172,1500,0
11099,202300178,1500,0
11100,202300192,1500,0
11101,202300203,1500,0
11102,202300218,1500,0
11103,202300225,1500,0
11104,202300245,1500,0
11105,202300248,1500,0
11106,202300258,1500,0
11107,202300259,1500,0
11108,202300264,1500,0
11109,202300271,1500,0
11110,202300273,1500,0
11111,202300286,1500,0
11112,202300292,1500,0
11113,202300305,1500,0
11114,202300311,1500,0
11115,202300315,1500,0
11116,202300316,1500,0
11117,202300320,1500,0
11118,202300327,1500,0
11119,202300333,1500,0
11120,202300337,1500,0
11121,202300341,1500,0
11122,202300344,1500,0
11123,202300364,1500,0
11124,202300368,1500,0
11125,202300377,1500,0
11126,202300378,1500,0
11127,202300388,1500,0
11128,202300404,1500,0
11129,202300411,1500,0
11130,202300424,1500,0
11131,202300429,1500,0
11132,202300434,1500,0
11133,202300438,1500,0
11134,202300439,1500,0
11135,202300441,1500,0
11136,202300442,1500,0
11137,202300443,1500,0
11138,202300454,1500,0
11139,202300486,1500,0
11140,202300491,1500,0
11141,202300502,1500,0
11142,202300504,1500,0
11143,202300530,1500,0
11144,202300538,1500,0
11145,202300541,1500,0
11146,202300554,1500,0
11147,202300584,1500,0
11148,202300610,1500,0
11149,202300636,1500,0
11150,202300637,1500,0
11151,202300639,1500,0
11152,202300659,1500,0
11153,202300669,1500,0
11154,202300687,1500,0
